,Y_test,Y_pred_test,script,predictors,outcome,summary,time,cv_iter,slurmid,arrayid,fn
0,57.0,47.42432029006863,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
1,44.0,43.76774852403607,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
2,57.0,47.5023160666633,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
3,44.0,44.16385452760519,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
4,57.0,48.053107026286014,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
5,44.0,44.247666395766075,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
6,57.0,47.103191504887306,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
7,44.0,44.17996872030973,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
8,57.0,46.02933856014532,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
9,44.0,43.93971686807499,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
10,57.0,47.267383102896645,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
11,44.0,44.35864822925108,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
12,57.0,47.59104125236939,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
13,44.0,44.331050585542066,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
14,57.0,47.39651671062179,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
15,44.0,44.14775542226379,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
16,57.0,48.675527809685036,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
17,44.0,44.58588924286376,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
18,57.0,47.66528280373172,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
19,44.0,44.111805052878026,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
20,57.0,46.7118637384172,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
21,44.0,43.736184121136915,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
22,57.0,47.305921128921106,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
23,44.0,43.98027475293348,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
24,57.0,46.25288986312529,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
25,44.0,43.896886327613274,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
26,57.0,47.51069554616723,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
27,44.0,44.318824670032996,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
28,59.0,48.68073238984388,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
29,50.0,44.586681205001994,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
30,59.0,48.00826751150074,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
31,50.0,44.484354656713826,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
32,59.0,48.00826751150074,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
33,50.0,44.484354656713826,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
34,59.0,48.00826751150074,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
35,50.0,44.484354656713826,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
36,59.0,48.00826751150074,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
37,50.0,44.484354656713826,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
38,59.0,49.26660756881135,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
39,50.0,45.35449078822943,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
40,59.0,49.36216544513133,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
41,50.0,45.59957408565353,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
42,59.0,49.4271447338627,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
43,50.0,45.76315681633469,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
44,59.0,49.715185717028746,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
45,50.0,45.806986970922885,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
46,59.0,49.48772762061885,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
47,50.0,45.69552796141935,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
48,59.0,49.433813102191216,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
49,50.0,45.76417151782431,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
50,39.0,48.67260023334569,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
51,46.0,44.58544376416099,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
52,39.0,48.3981577848152,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
53,46.0,44.45386658901125,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
54,39.0,48.67422666464533,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
55,46.0,44.5856912523292,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
56,39.0,47.39392113716395,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
57,46.0,44.454750597917815,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
58,39.0,46.689186775875015,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
59,46.0,44.27066618545604,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
60,39.0,47.06781830327556,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
61,46.0,44.25143364183217,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
62,39.0,46.85199086981347,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
63,46.0,44.218591961912054,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
64,39.0,47.605353847806214,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
65,46.0,44.333228481422225,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
66,39.0,47.73262041784756,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
67,46.0,44.275746641403074,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
68,39.0,47.90681121003889,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
69,46.0,44.30225262421728,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
70,39.0,46.59622783132367,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
71,46.0,43.872283290739475,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
72,39.0,47.349917774731736,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
73,46.0,44.063817097064074,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
74,39.0,46.96534977308751,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
75,46.0,44.08214630887401,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
76,43.0,48.68040710358396,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
77,74.0,44.586631707368355,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
78,43.0,48.37179176447747,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
79,74.0,44.53967082745243,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
80,43.0,47.08358964941586,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
81,74.0,44.02329090952135,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
82,43.0,47.45759256423402,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
83,74.0,44.31074418134127,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
84,50.0,49.057119859107075,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
85,51.0,45.168918733803714,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
86,50.0,48.478352601975175,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
87,51.0,45.00400227996901,abcd-ml,fbminpa,scale,daily,14,s007,41284804,50,out/abcd-ml_fbminpa_scale_daily_14_s007_41284804_50.pkl
