,Y_test,Y_pred_test,script,predictors,outcome,summary,time,cv_iter,slurmid,arrayid,fn
0,43.0,48.29661089573912,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
1,44.0,44.87555246900264,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
2,43.0,48.27299449116625,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
3,44.0,44.82507838191226,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
4,43.0,48.335190021242006,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
5,44.0,44.8305514530414,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
6,34.0,47.73938931473452,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
7,34.0,44.33787990321444,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
8,34.0,47.651918952132974,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
9,34.0,44.37806181581224,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
10,34.0,47.770647982248505,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
11,34.0,44.34066764308127,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
12,50.0,48.46245697095203,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
13,34.0,45.01752069258069,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
14,50.0,48.1517337411627,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
15,34.0,44.739644505913176,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
16,50.0,48.39160367831221,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
17,34.0,44.90905572682756,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
18,50.0,48.43163413957214,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
19,51.0,44.971476586356815,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
20,50.0,48.763010749675914,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
21,51.0,45.0984104946287,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
22,50.0,48.937514773295675,abcd-ml,fbminpa,scale,weekly,3,s015,41284804,66,out/abcd-ml_fbminpa_scale_weekly_3_s015_41284804_66.pkl
