,Y_test,Y_pred_test,script,predictors,outcome,summary,time,cv_iter,slurmid,arrayid,fn
0,39.0,47.80014865743752,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
1,44.0,44.281928830251786,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
2,39.0,47.80014865743752,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
3,44.0,44.281928830251786,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
4,39.0,47.80014865743752,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
5,44.0,44.281928830251786,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
6,39.0,47.80014865743752,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
7,44.0,44.281928830251786,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
8,39.0,47.80014865743752,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
9,44.0,44.281928830251786,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
10,39.0,47.80014865743752,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
11,44.0,44.281928830251786,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
12,39.0,47.80014865743752,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
13,44.0,44.281928830251786,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
14,39.0,47.80014865743752,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
15,44.0,44.281928830251786,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
16,39.0,47.80014865743752,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
17,44.0,44.281928830251786,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
18,39.0,47.80014865743752,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
19,44.0,44.281928830251786,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
20,39.0,47.80014865743752,abcd-ml,sleep,scale,daily,21,s008,41284804,42,out/abcd-ml_sleep_scale_daily_21_s008_41284804_42.pkl
