,Y_test,Y_pred_test,script,predictors,outcome,summary,time,cv_iter,slurmid,arrayid,fn
0,54.0,47.60893317461061,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
1,46.0,44.46190297241554,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
2,54.0,47.87527336860671,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
3,46.0,44.44952380952381,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
4,54.0,47.87527336860671,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
5,46.0,44.44952380952381,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
6,54.0,47.87527336860671,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
7,46.0,44.44952380952381,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
8,54.0,47.638820584668196,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
9,46.0,44.460513841826014,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
10,71.0,47.861583319860216,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
11,58.0,44.45016010472224,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
12,71.0,47.87527336860671,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
13,58.0,44.44952380952381,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
14,71.0,47.87527336860671,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
15,58.0,44.44952380952381,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
16,71.0,47.877511869540704,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
17,58.0,44.44941976673766,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
18,71.0,47.87527336860671,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
19,58.0,44.44952380952381,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
20,71.0,47.88801960490419,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
21,58.0,44.44893138100656,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
22,65.0,47.92231590518334,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
23,74.0,44.44733732980052,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
24,65.0,47.87527336860671,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
25,74.0,44.44952380952381,abcd-ml,sleep,scale,weekly,3,s015,41284804,57,out/abcd-ml_sleep_scale_weekly_3_s015_41284804_57.pkl
