,Y_test,Y_pred_test,script,predictors,outcome,summary,time,cv_iter,slurmid,arrayid,fn
0,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
1,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
2,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
3,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
4,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
5,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
6,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
7,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
8,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
9,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
10,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
11,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
12,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
13,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
14,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
15,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
16,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
17,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
18,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
19,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
20,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
21,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
22,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
23,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
24,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
25,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
26,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
27,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
28,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
29,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
30,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
31,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
32,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
33,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
34,59.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
35,50.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
36,41.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
37,33.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
38,41.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
39,33.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
40,41.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
41,33.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
42,41.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
43,33.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
44,41.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
45,33.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
46,41.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
47,33.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
48,41.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
49,33.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
50,41.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
51,33.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
52,41.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
53,33.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
54,41.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
55,33.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
56,41.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
57,33.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
58,41.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
59,33.0,44.263407203759776,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
60,41.0,47.91384466776884,abcd-ml,sleep,scale,daily,21,s001,41284804,42,out/abcd-ml_sleep_scale_daily_21_s001_41284804_42.pkl
